Parasitized,190,16,12256.5,0,0
Parasitized,95,76,15107.5,0,0
Parasitized,11347,0,0,0,0
Parasitized,51.5,121,14,10,9
Parasitized,2,10997,0,0,0
Parasitized,130,16475,0,0,0
Parasitized,130.5,12128,0,0,0
Parasitized,14361,0,0,0,0
Parasitized,10979,0,0,0,0
Parasitized,91.5,16.5,99,47.5,14871
Parasitized,45.5,50,7450,0,0
Parasitized,4,551.5,0,117,16331.5
Parasitized,175.5,16026,0,0,0
Parasitized,135.5,13138,0,0,0
Parasitized,163,472,6229,0,0
Parasitized,2,190,11798,0,0
Parasitized,102,23593,0,0,0
Parasitized,104.5,10203.5,0,0,0
Parasitized,4397.5,73,4,56,8764
Parasitized,49.5,59.5,15191,0,0
Parasitized,14151,0,0,0,0
Parasitized,90.5,29,57,12792,0
Parasitized,186,0,8826.5,0,0
Parasitized,1,2,243.5,12186,0
Parasitized,321.5,4,13.5,38.5,2012
Parasitized,112.5,14579,0,0,0
Parasitized,291.5,678.5,5.5,78,291
Parasitized,109.5,12581.5,0,0,0
Parasitized,82.5,42.5,16492.5,0,0
Parasitized,14925,0,0,0,0
Parasitized,38,181.5,18595.5,0,0
Parasitized,36.5,5072,0,0,0
Parasitized,5.5,97.5,152.5,16530,0
Parasitized,11220.5,0,0,0,0
Parasitized,3523.5,0,0,0,0
Parasitized,215.5,10413.5,0,0,0
Parasitized,16.5,25,356,12617.5,0
Parasitized,106,62,10198,0,0
Parasitized,11946.5,0,0,0,0
Parasitized,254.5,5383.5,0,0,0
Parasitized,14534,0,0,0,0
Parasitized,129,16.5,14361,0,0
Parasitized,147.5,38,114.5,12035.5,0
Parasitized,11.5,144.5,17273.5,0,0
Parasitized,106.5,13465,0,0,0
Parasitized,90.5,23270.5,0,0,0
Parasitized,310.5,11814,0,0,0
Parasitized,150.5,11229.5,0,0,0
Parasitized,1.5,252,281.5,15.5,6310
Parasitized,19,14573.5,0,0,0
Parasitized,53,51.5,0,1.5,14
Parasitized,141.5,121.5,71,13949,0
Parasitized,420.5,109,8567,0,0
Parasitized,101.5,10135,0,0,0
Parasitized,48.5,259.5,15039.5,0,0
Parasitized,16.5,12652,0,0,0
Parasitized,5.5,3430.5,0,0,0
Parasitized,242,14729,0,0,0
Parasitized,140.5,194.5,10762.5,0,0
Parasitized,38,98,13503.5,0,0
Parasitized,49.5,46.5,9780.5,0,0
Parasitized,171,2,14195.5,0,0
Parasitized,241,14076,0,0,0
Parasitized,195.5,94.5,12858,0,0
Parasitized,199,12228,0,0,0
Parasitized,11006.5,0,0,0,0
Parasitized,1310.5,210,1,2940.5,0
Parasitized,8.5,17538.5,0,0,0
Parasitized,8673,0,0,0,0
Parasitized,245.5,102,11316,0,0
Parasitized,180,10181.5,0,0,0
Parasitized,2,8.5,25,5.5,19
Parasitized,183,14129,0,0,0
Parasitized,118,13894.5,0,0,0
Parasitized,12.5,25.5,143,11062,0
Parasitized,4,11088,0,0,0
Parasitized,15,198.5,16923,0,0
Parasitized,113,52.5,15860,0,0
Parasitized,12540,0,0,0,0
Parasitized,61.5,317,9772.5,0,0
Parasitized,197.5,5724.5,0,0,0
Parasitized,200.5,11617,0,0,0
Parasitized,27.5,10326,0,0,0
Parasitized,182.5,328,11695.5,0,0
Parasitized,29,1980,6,22.5,11.5
Parasitized,157,68.5,12366.5,0,0
Parasitized,1968,0,0,0,0
Parasitized,137,7035.5,0,0,0
Parasitized,305,12998,0,0,0
Parasitized,101,13951,0,0,0
Parasitized,240.5,14228,0,0,0
Parasitized,28,14050.5,0,0,0
Parasitized,52,14154.5,0,0,0
Parasitized,27,12667.5,0,0,0
Parasitized,21,13220.5,0,0,0
Parasitized,351.5,12773,0,0,0
Parasitized,77.5,8497.5,0,0,0
Parasitized,576.5,9248,0,0,0
Parasitized,366.5,8835,0,0,0
Parasitized,370.5,4941,0,0,0
Parasitized,252.5,5408.5,0,0,0
Parasitized,218.5,187.5,11892.5,0,0
Parasitized,36.5,18493.5,0,0,0
Parasitized,188.5,11677,0,0,0
Parasitized,2,15,38,13572,0
Parasitized,201.5,13907.5,0,0,0
Parasitized,267,10431,0,0,0
Parasitized,139,9036.5,0,0,0
Parasitized,232,19065.5,0,0,0
Parasitized,12589,0,0,0,0
Parasitized,32.5,10383.5,0,0,0
Parasitized,365.5,13584.5,0,0,0
Parasitized,185.5,8814,0,0,0
Parasitized,531.5,12239,0,0,0
Parasitized,150.5,16188,0,0,0
Parasitized,370.5,7259.5,0,0,0
Parasitized,189,13389.5,0,0,0
Parasitized,149.5,85.5,11937.5,0,0
Parasitized,243.5,12247,0,0,0
Parasitized,142,14514.5,0,0,0
Parasitized,59,11707.5,0,0,0
Parasitized,95.5,11817.5,0,0,0
Parasitized,55,17224,0,0,0
Parasitized,12.5,5692,0,0,0
Parasitized,263.5,4,8463,0,0
Parasitized,70.5,38.5,80.5,43.5,26
Parasitized,121.5,16407.5,0,0,0
Parasitized,7,224,11021.5,0,0
Parasitized,10,11439.5,0,0,0
Parasitized,10535,0,0,0,0
Parasitized,172.5,179,11.5,31.5,70.5
Parasitized,104,10502.5,0,0,0
Parasitized,71,11508,0,0,0
Parasitized,141.5,33,80.5,152.5,13160
Parasitized,218.5,12914,0,0,0
Parasitized,296.5,21.5,11.5,8009.5,0
Parasitized,13690,3.5,0,0,0
Parasitized,256.5,14559,0,0,0
Parasitized,52.5,7881.5,0,0,0
Parasitized,28.5,10.5,362,76,11753
Parasitized,216,48,11679,0,0
Parasitized,147,14283.5,0,0,0
Parasitized,170,8559.5,0,0,0
Parasitized,123.5,9973,0,0,0
Parasitized,101,12517.5,0,0,0
Parasitized,234,12022.5,0,0,0
Parasitized,137.5,17.5,2,4,8428.5
Parasitized,79.5,8006.5,0,0,0
Parasitized,190.5,12697,0,0,0
Parasitized,11838,0,0,0,0
Parasitized,38.5,45,22.5,154.5,11804
Parasitized,82.5,340,8694,0,0
Parasitized,166,137,28445,0,0
Parasitized,12.5,120.5,163,14160,0
Parasitized,187.5,12225.5,0,0,0
Parasitized,12,35.5,7381,0,0
Parasitized,7003.5,9977,0,0,0
Parasitized,247.5,57.5,10291,0,0
Parasitized,55.5,7,94,151.5,23041
Parasitized,16342,0,0,0,0
Parasitized,32,64,8304,0,0
Parasitized,804.5,72.5,7228.5,0,0
Parasitized,152.5,12607,0,0,0
Parasitized,37,166,278,12657.5,0
Parasitized,127.5,18723.5,0,0,0
Parasitized,11017,0,0,0,0
Parasitized,79.5,92,443.5,141.5,128
Parasitized,8.5,123,9240.5,0,0
Parasitized,40.5,257,9783,0,0
Parasitized,130,11822,0,0,0
Parasitized,143,153.5,8906.5,0,0
Parasitized,433.5,15163,0,0,0
Parasitized,158,12140,0,0,0
Parasitized,77,220.5,11287.5,0,0
Parasitized,10,202.5,17368,0,0
Parasitized,8673.5,0,0,0,0
Parasitized,173.5,10397,0,0,0
Parasitized,139,10187.5,0,0,0
Parasitized,177.5,181,13363,0,0
Parasitized,6,947.5,13908.5,0,0
Parasitized,36.5,75,20197,0,0
Parasitized,5.5,10659,0,0,0
Parasitized,0,8.5,0.5,24.5,1.5
Parasitized,436.5,98,21212,0,0
Parasitized,295.5,14353,0,0,0
Parasitized,156.5,10464,0,0,0
Parasitized,59,151.5,63.5,66.5,61.5
Parasitized,17.5,221,14485.5,0,0
Parasitized,140.5,67,94,14221,0
Parasitized,274.5,10587.5,0,0,0
Parasitized,212,25.5,11571.5,0,0
Parasitized,100.5,259,12548.5,0,0
Parasitized,0,11981.5,0,0,0
Parasitized,294,9926,0,0,0
Parasitized,73.5,14378,0,0,0
Parasitized,141,9016,0,0,0
Parasitized,201,11674.5,0,0,0
Parasitized,113.5,55.5,12879.5,0,0
Parasitized,248.5,1.5,6101.5,0,0
Parasitized,101.5,16551.5,0,0,0
Parasitized,119,113.5,11805.5,0,0
Parasitized,8456.5,0,0,0,0
Parasitized,79.5,151,11157,0,0
Parasitized,52.5,180,181.5,11358,0
Parasitized,506.5,279.5,95,21.5,16192
Parasitized,129.5,8975.5,0,0,0
Parasitized,85.5,54.5,10812.5,0,0
Parasitized,129.5,12741,0,0,0
Parasitized,117.5,16069,0,0,0
Parasitized,233.5,9641.5,0,0,0
Parasitized,172,7265,0,0,0
Parasitized,221.5,55,16233.5,0,0
Parasitized,195,168,7353,0,0
Parasitized,173,4301,0,0,0
Parasitized,10464.5,0,0,0,0
Parasitized,25,9.5,177,11882.5,0
Parasitized,16,10614,0,0,0
Parasitized,5962.5,0,0,0,0
Parasitized,108.5,2,7.5,5553.5,0
Parasitized,181.5,7440,0,0,0
Parasitized,71.5,6223,0,0,0
Parasitized,50,35.5,222,112,13116
Parasitized,232.5,104,11941,0,0
Parasitized,43.5,11,59,304,8.5
Parasitized,174,15277,0,0,0
Parasitized,52,31,15450,0,0
Parasitized,14654,0,0,0,0
Parasitized,31,57,13249.5,0,0
Parasitized,28,21.5,11565,0,0
Parasitized,205.5,168,16.5,27.5,7
Parasitized,122.5,24524,0,0,0
Parasitized,38.5,9364,0,0,0
Parasitized,162.5,17789.5,0,0,0
Parasitized,19,10,373,12081,0
Parasitized,462,8839,0,0,0
Parasitized,6,180.5,13,5.5,5.5
Parasitized,10793,0,0,0,0
Parasitized,98,147,20,9.5,4
Parasitized,197,16572.5,0,0,0
Parasitized,99.5,15122,0,0,0
Parasitized,11410,0,0,0,0
Parasitized,147.5,9972,0,0,0
Parasitized,234.5,9580,0,0,0
Parasitized,178,6371.5,0,0,0
Parasitized,2,1,1,0,1567
Parasitized,49.5,335.5,30,13269.5,0
Parasitized,54,121,13884.5,0,0
Parasitized,204,13696.5,0,0,0
Parasitized,10022,0,0,0,0
Parasitized,286,66.5,2,109,12358
Parasitized,49,20465.5,0,0,0
Parasitized,77.5,74,13927,0,0
Parasitized,0,9797,0,0,0
Parasitized,101.5,12215.5,0,0,0
Parasitized,183.5,14300,0,0,0
Parasitized,283.5,18,8532,0,0
Parasitized,12704,0,0,0,0
Parasitized,267,15528,0,0,0
Parasitized,124,15366,0,0,0
Parasitized,174,16050.5,0,0,0
Parasitized,52,13545,0,0,0
Parasitized,165.5,6988.5,0,0,0
Parasitized,200,15022,0,0,0
Parasitized,12498.5,0,0,0,0
Parasitized,9,1909.5,205.5,2586,0
Parasitized,158,70.5,14848,0,0
Parasitized,12.5,2,17.5,838,323
Parasitized,89,60.5,10012,0,0
Parasitized,164,14099.5,0,0,0
Parasitized,257,13594.5,0,0,0
Parasitized,12704.5,0,0,0,0
Parasitized,507.5,13397.5,0,0,0
Parasitized,24.5,12647,0,0,0
Parasitized,544,76,116.5,14217.5,0
Parasitized,11403,0,0,0,0
Parasitized,38.5,68,170.5,36.5,15181.5
Parasitized,137,9726,0,0,0
Parasitized,226.5,13570,0,0,0
Parasitized,314,17.5,12913,0,0
Parasitized,202.5,15454.5,0,0,0
Parasitized,4,206.5,5486.5,0,0
Parasitized,8165,0,0,0,0
Parasitized,115.5,15171.5,0,0,0
Parasitized,7263,0,0,0,0
Parasitized,131.5,10141,0,0,0
Parasitized,7,209.5,16.5,4,4
Parasitized,126.5,16437.5,0,0,0
Parasitized,13008,0,0,0,0
Parasitized,141,11456,0,0,0
Parasitized,118,8942,0,0,0
Parasitized,11565,0,0,0,0
Parasitized,247,64.5,76.5,10259,0
Parasitized,438.5,8141.5,0,0,0
Parasitized,104.5,1550,7220.5,0,0
Parasitized,9611.5,0,0,0,0
Parasitized,36.5,53.5,19923.5,0,0
Parasitized,12535,0,0,0,0
Parasitized,13.5,87.5,14266.5,0,0
Parasitized,105.5,11969.5,0,0,0
Parasitized,307,11591,0,0,0
Parasitized,8590.5,0,0,0,0
Parasitized,13837.5,0,0,0,0
Parasitized,2,109,2392.5,10176.5,0
Parasitized,67,13117,0,0,0
Parasitized,218,12807.5,0,0,0
Parasitized,212.5,14505,0,0,0
Parasitized,149.5,7292,0,0,0
Parasitized,8424.5,0,0,0,0
Parasitized,14,19,4,10199.5,0
Parasitized,145,12261.5,0,0,0
Parasitized,26.5,9543.5,0,0,0
Parasitized,10312,0,0,0,0
Parasitized,7483,0,0,0,0
Parasitized,23.5,200.5,11330,0,0
Parasitized,9846,0,0,0,0
Parasitized,108.5,13505,0,0,0
Parasitized,137,11968,0,0,0
Parasitized,55.5,10800,0,0,0
Parasitized,426.5,1,972,9822.5,0
Parasitized,198.5,9938,0,0,0
Parasitized,116,8515.5,0,0,0
Parasitized,6016.5,0,0,0,0
Parasitized,92.5,57.5,11949.5,0,0
Parasitized,133.5,15104.5,0,0,0
Parasitized,75,337,11863,0,0
Parasitized,19963,0,0,0,0
Parasitized,19.5,164.5,14781.5,0,0
Parasitized,64,118,11789.5,0,0
Parasitized,141,34.5,83.5,17735,0
Parasitized,2.5,77,1,290.5,1.5
Parasitized,11.5,69.5,2,366,7293
Parasitized,182.5,144.5,8920,0,0
Parasitized,128,177,44,11143,0
Parasitized,33.5,11537.5,0,0,0
Parasitized,130.5,10114.5,0,0,0
Parasitized,181,13888.5,0,0,0
Parasitized,110,182,12201.5,0,0
Parasitized,162,12569,0,0,0
Parasitized,81,9627,0,0,0
Parasitized,140,16382.5,0,0,0
Parasitized,16685.5,0,0,0,0
Parasitized,183.5,9399.5,0,0,0
Parasitized,184,13933.5,0,0,0
Parasitized,179.5,8454,0,0,0
Parasitized,329,10504,0,0,0
Parasitized,114.5,76.5,108.5,72.5,16070
Parasitized,34,504.5,11855,0,0
Parasitized,170,9775.5,0,0,0
Parasitized,156,12308.5,0,0,0
Parasitized,851,282,200.5,154.5,30.5
Parasitized,106.5,8636,0,0,0
Parasitized,10,329.5,13220,0,0
Parasitized,86,268.5,333.5,8737,0
Parasitized,139,15799.5,0,0,0
Parasitized,870,318.5,9880.5,0,0
Parasitized,94,178,32,12241.5,0
Parasitized,65,143.5,13319,0,0
Parasitized,70,70,9912.5,0,0
Parasitized,141.5,15859.5,0,0,0
Parasitized,11803,0,0,0,0
Parasitized,127,12462.5,0,0,0
Parasitized,243,10384.5,0,0,0
Parasitized,197.5,9908.5,0,0,0
Parasitized,157.5,15497.5,0,0,0
Parasitized,11,30,298,2,11527.5
Parasitized,139.5,12732,0,0,0
Parasitized,84.5,97,14894,0,0
Parasitized,96,77,32.5,121.5,48
Parasitized,114,9.5,13529,0,0
Parasitized,50,20.5,368,196,9797.5
Parasitized,159,134.5,13361.5,0,0
Parasitized,7,194,114,12.5,0
Parasitized,67.5,856,36.5,42,10101
Parasitized,161,7,12,20,17718.5
Parasitized,141.5,143.5,21139,0,0
Parasitized,260,6724,0,0,0
Parasitized,160,13681.5,0,0,0
Parasitized,33,227,10,9422,0
Parasitized,114.5,11233.5,0,0,0
Parasitized,27,11.5,13259,0,0
Parasitized,783,897,12607,0,0
Parasitized,177.5,8290,0,0,0
Parasitized,57,93,10324.5,0,0
Parasitized,9963,0,0,0,0
Parasitized,195.5,11791,0,0,0
Parasitized,133,37,9093.5,41.5,0
Parasitized,119.5,11738,0,0,0
Parasitized,20.5,96.5,130,7,13.5
Parasitized,38,0,6.5,14,0
Parasitized,11694.5,0,0,0,0
Parasitized,4,516,79.5,15446.5,0
Parasitized,15305,0,0,0,0
Parasitized,292,416.5,146.5,9175.5,0
Parasitized,155.5,23,49.5,68.5,8056.5
Parasitized,127.5,45.5,12455.5,0,0
Parasitized,156.5,9756.5,0,0,0
Parasitized,85,73.5,17764.5,0,0
Parasitized,263,15,187.5,170.5,12045
Parasitized,45.5,140,12342,0,0
Parasitized,163.5,25548.5,257,0,0
Parasitized,167,13891,0,0,0
Parasitized,13.5,269.5,82,13969,0
Parasitized,106.5,9741,0,0,0
Parasitized,48,45.5,191,13.5,377
Parasitized,70,50,12565,0,0
Parasitized,10471.5,0,0,0,0
Parasitized,274.5,8304,0,0,0
Parasitized,122.5,11690,0,0,0
Parasitized,163,15435.5,0,0,0
Parasitized,3,0,11,9.5,1306
Parasitized,471,270,320,311,16401.5
Parasitized,222,12882.5,0,0,0
Parasitized,121,11729,0,0,0
Parasitized,10284,0,0,0,0
Parasitized,90,119.5,13250.5,0,0
Parasitized,0,0,0,11,1
Parasitized,74.5,65,13271,0,0
Parasitized,218,12016.5,0,0,0
Parasitized,58.5,57,25,12867.5,0
Parasitized,123.5,13687.5,1,0,0
Parasitized,92.5,4911,0,0,0
Parasitized,230,197,18456.5,0,0
Parasitized,188,127,11358.5,0,0
Parasitized,7,7438,0,0,0
Parasitized,25,126.5,13069.5,0,0
Parasitized,94.5,6,43.5,12660.5,0
Parasitized,297,12.5,13223.5,0,0
Parasitized,98,148.5,15769,0,0
Parasitized,4211.5,6133.5,0,0,0
Parasitized,10329,0,0,0,0
Parasitized,184.5,16194.5,0,0,0
Parasitized,330.5,12.5,459.5,94.5,8.5
Parasitized,178.5,11854.5,0,0,0
Parasitized,5.5,124,9904,0,0
Parasitized,62.5,134,10362.5,0,0
Parasitized,2,188,183,10574,0
Parasitized,183,5.5,17.5,234.5,10.5
Parasitized,97.5,319,161,12384.5,0
Parasitized,111,9451.5,0,0,0
Parasitized,252.5,15168.5,0,0,0
Parasitized,194,4,13895.5,0,0
Parasitized,177.5,12865,0,0,0
Parasitized,89.5,99,13.5,159.5,488.5
Parasitized,157,17,13283,0,0
Parasitized,26.5,141.5,10.5,48.5,81
Parasitized,171.5,31,14869,0,0
Parasitized,17.5,224,10,389,11879
Parasitized,32,70.5,13,201.5,42.5
Parasitized,14475.5,0,0,0,0
Parasitized,278.5,31.5,68.5,11903,0
Parasitized,158.5,12620,0,0,0
Parasitized,118,247,11178,0,0
Parasitized,154.5,10247.5,0,0,0
Parasitized,44.5,77,11294.5,0,0
Parasitized,14166.5,0,0,0,0
Parasitized,152,15665.5,0,0,0
Parasitized,335,8749,0,0,0
Parasitized,165,12232.5,0,0,0
Parasitized,179,14973.5,0,0,0
Parasitized,25.5,286,162,10452.5,0
Parasitized,166.5,9619,0,0,0
Parasitized,103.5,18.5,9966,0,0
Parasitized,115,6604.5,0,0,0
Parasitized,138.5,18,10718,0,0
Parasitized,157.5,11962.5,0,0,0
Parasitized,277,28,10970.5,0,0
Parasitized,80,6,21,8970.5,0
Parasitized,270,171,9875,0,0
Parasitized,15,238.5,10384,0,0
Parasitized,3,163,12834.5,0,0
Parasitized,113,9400.5,0,0,0
Parasitized,13.5,73.5,8648,0,0
Parasitized,43,88.5,34.5,10206,0
Parasitized,8.5,11.5,0,3,548.5
Parasitized,204,139.5,12373.5,0,0
Parasitized,162,8543.5,0,0,0
Parasitized,192,63,21853,0,0
Parasitized,164,92.5,9321.5,0,0
Parasitized,85.5,117,15898,0,0
Parasitized,374,15062,0,0,0
Parasitized,280.5,13529,0,0,0
Parasitized,84,75.5,88,182.5,16489.5
Parasitized,161.5,176,14270,0,0
Parasitized,80,13616,0,0,0
Parasitized,86.5,15105.5,0,0,0
Parasitized,165,14949.5,0,0,0
Parasitized,101.5,11400,0,0,0
Parasitized,167,15828.5,0,0,0
Parasitized,97,72,12309.5,0,0
Parasitized,79,11305.5,0,0,0
Parasitized,202.5,129.5,9207.5,0,0
Parasitized,224.5,16370,0,0,0
Parasitized,2,0.5,9.5,0.5,34
Parasitized,229.5,62.5,11464.5,0,0
Parasitized,507,46.5,266.5,5.5,21492.5
Parasitized,2.5,195.5,15200.5,0,0
Parasitized,90,14187,0,0,0
Parasitized,17.5,306,6109.5,9587.5,0
Parasitized,11943,0,0,0,0
Parasitized,85.5,17975,0,0,0
Parasitized,284,11465.5,0,0,0
Parasitized,0,19,2566.5,0,0
Parasitized,8891,0,0,0,0
Parasitized,35.5,158,10355,0,0
Parasitized,100.5,12066,0,0,0
Parasitized,46,94,5400.5,0,0
Parasitized,204.5,17615,0,0,0
Parasitized,167.5,10213.5,0,0,0
Parasitized,27.5,14221,0,0,0
Parasitized,242.5,8221,0,0,0
Parasitized,18.5,228,9080,0,0
Parasitized,213.5,5.5,106.5,15489,0
Parasitized,9631.5,0,0,0,0
Parasitized,52.5,10433,0,0,0
Parasitized,135.5,172,2,61.5,23995.5
Parasitized,115.5,36.5,13890,0,0
Parasitized,4085,7104,0,0,0
Parasitized,57.5,196,2,2,11227
Parasitized,93,90,15722.5,0,0
Parasitized,4,17608,0,0,0
Parasitized,9836.5,0,0,0,0
Parasitized,109,72,73,8994,0
Parasitized,0,1.5,995.5,5,55.5
Parasitized,107,11,8679.5,0,0
Parasitized,80,13738,0,0,0
Parasitized,277,191,13249.5,0,0
Parasitized,212.5,15823,0,0,0
Parasitized,9028.5,0,0,0,0
Parasitized,264.5,8542,0,0,0
Parasitized,139.5,11827.5,0,0,0
Parasitized,12700,0,0,0,0
Parasitized,5.5,11,4,59.5,223
Parasitized,93,7585,0,0,0
Parasitized,28,90.5,12567.5,0,0
Parasitized,131.5,13879,0,0,0
Parasitized,94,13853,0,0,0
Parasitized,4,231.5,12724.5,0,0
Parasitized,92.5,7345,0,0,0
Parasitized,43,2,11787,0,0
Parasitized,212.5,12008.5,0,0,0
Parasitized,9722,0,0,0,0
Parasitized,54.5,11.5,141,15512,0
Parasitized,53.5,141.5,160.5,13335.5,0
Parasitized,89,9684.5,0,0,0
Parasitized,117,16721,0,0,0
Parasitized,193.5,11139.5,0,0,0
Parasitized,115.5,50,14207,0,0
Parasitized,12045.5,0,0,0,0
Parasitized,51,2,214,17742,0
Parasitized,8265.5,0,0,0,0
Parasitized,212.5,9328.5,0,0,0
Parasitized,29,12.5,112,7,87
Parasitized,160.5,13508.5,0,0,0
Parasitized,81.5,226.5,288.5,74,95
Parasitized,9528,0,0,0,0
Parasitized,12217.5,0,0,0,0
Parasitized,3.5,37.5,135,232.5,12522
Parasitized,118,158,18.5,11916,0
Parasitized,302.5,9645.5,0,0,0
Parasitized,190.5,16170,3.5,0,0
Parasitized,118,15715.5,0,0,0
Parasitized,344.5,25,83.5,8369,0
Parasitized,18,518,439.5,14205,0
Parasitized,88.5,15645.5,0,0,0
Parasitized,299.5,11471.5,0,0,0
Parasitized,193.5,269,60.5,32.5,24.5
Parasitized,87,109.5,12916.5,0,0
Parasitized,15,39,14023.5,0,0
Parasitized,12.5,11,225,12606,0
Parasitized,150,155.5,7590,0,0
Parasitized,110.5,6398,0,0,0
Parasitized,12697,0,0,0,0
Parasitized,17631.5,0,0,0,0
Parasitized,7225,0,0,0,0
Parasitized,7,4,15,0.5,2
Parasitized,8.5,11673,0,0,0
Parasitized,26,67,14639.5,0,0
Parasitized,175,14244.5,0,0,0
Parasitized,125,8.5,13814.5,0,0
Parasitized,204.5,9862,0,0,0
Parasitized,162,10593.5,0,0,0
Parasitized,24,72,14236.5,0,0
Parasitized,14685.5,0,0,0,0
Parasitized,71,11216.5,0,0,0
Parasitized,262.5,69,6752.5,0,0
Parasitized,176,15823.5,0,0,0
Parasitized,10061,0,0,0,0
Parasitized,60,130.5,8798.5,0,0
Parasitized,13371,0,0,0,0
Parasitized,121.5,75.5,65,7123,0
Parasitized,221,9093.5,0,0,0
Parasitized,220,12969,0,0,0
Parasitized,28.5,45.5,808,51.5,89.5
Parasitized,75.5,9934,0,0,0
Parasitized,14183.5,0,0,0,0
Parasitized,154.5,11479,0,0,0
Parasitized,215.5,22.5,221,10731,0
Parasitized,86.5,12852.5,0,0,0
Parasitized,73,291,8335,0,0
Parasitized,109.5,10396,0,0,0
Parasitized,433.5,2962,155,73,10728.5
Parasitized,5.5,11538,0,0,0
Parasitized,48,17637,0,0,0
Parasitized,156.5,7952,0,0,0
Parasitized,130.5,11542.5,0,0,0
Parasitized,88.5,180.5,14431,0,0
Parasitized,432.5,11027.5,0,0,0
Parasitized,172,4533,0,0,0
Parasitized,180,151.5,7579.5,0,0
Parasitized,149,357,13643,0,0
Parasitized,66,10324.5,0,0,0
Parasitized,265,509.5,41.5,8949.5,0
Parasitized,7993.5,0,0,0,0
Parasitized,104,9363.5,0,0,0
Parasitized,171,11906,0,0,0
Parasitized,267,17536.5,0,0,0
Parasitized,3363.5,156.5,251,9607.5,0
Parasitized,9276,0,0,0,0
Parasitized,13637.5,0,0,0,0
Parasitized,70,10277,0,0,0
Parasitized,7,4,9517.5,0,0
Parasitized,185,13860,0,0,0
Parasitized,92.5,9954.5,0,0,0
Parasitized,118.5,13385.5,0,0,0
Parasitized,755,7596,0,0,0
Parasitized,16229.5,0,0,0,0
Parasitized,165.5,286,144,10,264.5
Parasitized,147.5,10670,0,0,0
Parasitized,38.5,16,10219,0,0
Parasitized,151.5,15978.5,0,0,0
Parasitized,109,12,107.5,8548.5,0
Parasitized,135.5,178,37.5,14792.5,0
Parasitized,136.5,352.5,6674.5,0,0
Parasitized,145.5,8022.5,0,0,0
Parasitized,442,135,10081,0,0
Parasitized,298,17234.5,0,0,0
Parasitized,65.5,89.5,15675.5,0,0
Parasitized,5698,0,0,0,0
Parasitized,17,2,162,42.5,2961.5
Parasitized,63,110.5,99.5,104.5,17627
Parasitized,74,15,16892.5,0,0
Parasitized,85.5,148,11995.5,0,0
Parasitized,44.5,309,234.5,14414,0
Parasitized,194.5,33,14346,0,0
Parasitized,168.5,12704,0,0,0
Parasitized,221.5,11274,0,0,0
Parasitized,11527.5,0,0,0,0
Parasitized,18,141.5,11406.5,0,0
Parasitized,9613,0,0,0,0
Parasitized,194.5,20,10815,0,0
Parasitized,81,68.5,218,14893.5,0
Parasitized,176,9804,0,0,0
Parasitized,70,93,12570,0,0
Parasitized,25.5,84,13871,0,0
Parasitized,8442.5,0,0,0,0
Parasitized,242,245.5,16606.5,0,0
Parasitized,8130.5,0,0,0,0
Parasitized,443,288,201.5,9096,0
Parasitized,44,207.5,188,9528.5,0
Parasitized,71.5,7925,0,0,0
Parasitized,4,2,236.5,11.5,150
Parasitized,95.5,73.5,12330.5,0,0
Parasitized,395.5,240.5,13025.5,0,0
Parasitized,20,8837.5,0,0,0
Parasitized,127,15377,0,0,0
Parasitized,159,14522.5,0,0,0
Parasitized,47.5,11165.5,0,0,0
Parasitized,189,10366.5,0,0,0
Parasitized,78,11148.5,0,0,0
Parasitized,136.5,227,14666,0,0
Parasitized,124,114.5,13407.5,0,0
Parasitized,325,294,6706.5,0,0
Parasitized,174,12301,0,0,0
Parasitized,46.5,95,57,10265,0
Parasitized,64,13196.5,0,0,0
Parasitized,4,12560.5,0,0,0
Parasitized,131,11261,0,0,0
Parasitized,8861,0,0,0,0
Parasitized,281.5,14488,0,0,0
Parasitized,129.5,6189,14126,0,0
Parasitized,152.5,210.5,8054.5,0,0
Parasitized,7,176.5,10,211.5,10513.5
Parasitized,298.5,16794.5,0,0,0
Parasitized,34.5,277.5,11299.5,0,0
Parasitized,20,34.5,23.5,54,109.5
Parasitized,2,258,2,297.5,15651
Parasitized,140,43.5,116,13948.5,0
Parasitized,79,14113,0,0,0
Parasitized,14,81.5,61,11559,0
Parasitized,9252.5,0,0,0,0
Parasitized,37.5,52,38,12812.5,0
Parasitized,141,13424.5,0,0,0
Parasitized,130,29.5,10880,0,0
Parasitized,145.5,13047.5,0,0,0
Parasitized,143,14,11530.5,0,0
Parasitized,13945,0,0,0,0
Parasitized,42,255.5,111.5,2,14007
Parasitized,15.5,223,10362.5,0,0
Parasitized,455,7907.5,0,0,0
Parasitized,24.5,128.5,17.5,19,13144.5
Parasitized,306.5,725,83.5,119.5,53
Parasitized,136,9982,0,0,0
Parasitized,214.5,15259,0,0,0
Parasitized,12424.5,0,0,0,0
Parasitized,176,220.5,13684,0,0
Parasitized,10,9688,0,0,0
Parasitized,194.5,131,115.5,14721.5,0
Parasitized,66.5,15311,0,0,0
Parasitized,44,14114.5,0,0,0
Parasitized,120,13704,0,0,0
Parasitized,145,13603.5,0,0,0
Parasitized,159,7420.5,0,0,0
Parasitized,112,2,110.5,11693.5,0
Parasitized,12218,0,0,0,0
Parasitized,7,151.5,10003,0,0
Parasitized,227.5,16.5,12681,0,0
